"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
0.0,10.0,0.0,4.9948692321777344e-05,"<font color = red>Rubio's</font> infamous boots were made in <font color = red>India</font>, not Wisconsin",0.0,0.0005780458450317383,"<font color = red>Alekzander</font> infamous boots were made in <font color = red>Lebanon</font>, not Wisconsin","Failed"
0.0,1.0,0.0,2.4199485778808594e-05,"Townhall editor claims U.S. agency can shut down a business for any reason",0.0,2.4199485778808594e-05,"Townhall editor claims U.S. agency can shut down a business for any reason","Failed"
0.0,1.0,0.0,0.00010204315185546875,"The remains of a Nazi soldier were found in the belly of a giant catfish.",0.0,0.00010204315185546875,"The remains of a Nazi soldier were found in the belly of a giant catfish.","Failed"
0.0,1.0,0.0,5.042552947998047e-05,"You’ll get money and Outback certificates for forwarding an email",0.0,5.042552947998047e-05,"You’ll get money and Outback certificates for forwarding an email","Failed"
0.0,1.0,0.0,0.0001302957534790039,"Photograph depicts a Jewish mother hugging her toddler daughter before both were shot to death by Nazis.",0.0,0.0001302957534790039,"Photograph depicts a Jewish mother hugging her toddler daughter before both were shot to death by Nazis.","Failed"
0.0,4.0,0.0,0.003305792808532715,"<font color = red>Cloonen</font> says her GOP opponent wants to strip seniors of their Social Security, Medicare benefits",0.0,0.011293888092041016,"<font color = red>Egan</font> says her GOP opponent wants to strip seniors of their Social Security, Medicare benefits","Failed"
0.0,19.0,0.0,2.7418136596679688e-05,"<font color = red>Breitbart</font> gets the wrong <font color = red>Loretta</font> <font color = red>Lynch</font> in Whitewater claim",0.0,3.695487976074219e-05,"<font color = red>Jarrel</font> gets the wrong <font color = red>Lanesha</font> <font color = red>Fulkerson</font> in Whitewater claim","Failed"
0.0,1.0,1.0,0.9979165196418762,"Did Handel ever join the Log Cabin Republicans?",1.0,0.9979165196418762,"Did Handel ever join the Log Cabin Republicans?","Skipped"
0.0,2.0,0.0,4.2319297790527344e-05,"SA's local government election: <font color = red>3</font> final ANC, DA & EFF fact-checks | Africa Check",0.0,4.76837158203125e-05,"SA's local government election: <font color = red>2</font> final ANC, DA & EFF fact-checks | Africa Check","Failed"
0.0,10.0,0.0,4.172325134277344e-05,"<font color = red>Dick</font> <font color = red>Smith</font> penned an email to customers denigrating the Muslim religion.",0.0,0.0005882978439331055,"<font color = red>Evaristo</font> <font color = red>Glazier</font> penned an email to customers denigrating the Muslim religion.","Failed"
0.0,11.0,0.0,6.651878356933594e-05,"By participating in a Facebook ""secret sister"" gift exchange, <font color = red>you'll</font> receive <font color = red>36</font> gifts, books, or bottles of wine in exchange for <font color = red>one</font> $10-15 contribution.",0.0,8.344650268554688e-05,"By participating in a Facebook ""secret sister"" gift exchange, <font color = red>you</font> <font color = red>will</font> receive <font color = red>49</font> gifts, books, or bottles of wine in exchange for <font color = red>two</font> $10-15 contribution.","Failed"
0.0,10.0,0.0,5.650520324707031e-05,"Air Force General <font color = red>Richard</font> <font color = red>Hawley</font>’s comments on the Attack on America",0.0,0.0002518296241760254,"Air Force General <font color = red>Liani</font> <font color = red>Guillory</font>’s comments on the Attack on America","Failed"
0.0,19.0,0.0,3.814697265625e-05,"<font color = red>Donald</font> <font color = red>Trump</font> falls for phony <font color = red>Gandhi</font> quote: 'First they ignore you, then they laugh at you ... '",0.0,4.363059997558594e-05,"<font color = red>Jonathen</font> <font color = red>Groff</font> falls for phony <font color = red>Porter</font> quote: 'First they ignore you, then they laugh at you ... '","Failed"
0.0,10.0,0.0,0.00019568204879760742,"Unsupported: <font color = red>Greg</font> <font color = red>Abbott</font> says he helped prosecute terrorist ISIS member",0.0,0.0050882697105407715,"Unsupported: <font color = red>Keshon</font> <font color = red>Haley</font> says he helped prosecute terrorist ISIS member","Failed"
0.0,7.0,0.0,0.0017140507698059082,"N.C. Gov. Pat <font color = red>McCrory</font>, under fire on HB2, says Human Rights Campaign is 'more powerful than the NRA'",0.0,0.024444103240966797,"N.C. Gov. Pat <font color = red>Flournoy</font>, under fire on HB2, says Human Rights Campaign is 'more powerful than the NRA'","Failed"
0.0,2.0,0.0,3.325939178466797e-05,"Magic wands <font color = red>don't</font> exist",0.0,3.0159950256347656e-05,"Magic wands <font color = red>do</font> <font color = red>not</font> exist","Failed"
0.0,1.0,0.0,7.915496826171875e-05,"The NFL admitted to rigging games in a style similar to professional wrestling.",0.0,7.915496826171875e-05,"The NFL admitted to rigging games in a style similar to professional wrestling.","Failed"
0.0,1.0,1.0,0.8354562520980835,"ABC banned on-air news personnel from wearing American flag pins after 9/11.",1.0,0.8354562520980835,"ABC banned on-air news personnel from wearing American flag pins after 9/11.","Skipped"
0.0,19.0,0.0,4.303455352783203e-05,"President <font color = red>Obama</font> fired Rear Admiral <font color = red>Rick</font> <font color = red>Williams</font> for ""questioning"" the President's purported recent purchase of a mansion in Dubai.",0.0,0.00016450881958007812,"President <font color = red>Rozlyn</font> fired Rear Admiral <font color = red>Teonna</font> <font color = red>Spillman</font> for ""questioning"" the President's purported recent purchase of a mansion in Dubai.","Failed"
0.0,10.0,0.0,0.00019687414169311523,"<font color = red>Bernie</font> <font color = red>Sanders</font> ad claims or implies endorsements from New Hampshire newspapers",0.0,0.00018137693405151367,"<font color = red>Kavin</font> <font color = red>Sessoms</font> ad claims or implies endorsements from New Hampshire newspapers","Failed"
0.0,1.0,0.0,8.225440979003906e-05,"Microsoft Patent That Requires Paying Attention to Computer Ad",0.0,8.225440979003906e-05,"Microsoft Patent That Requires Paying Attention to Computer Ad","Failed"
0.0,31.0,0.0,3.361701965332031e-05,"The movie 'Brokeback Mountain' is being remade with with <font color = red>Margot</font> <font color = red>Robbie</font> and <font color = red>Emma</font> <font color = red>Watson</font> in the lead roles.",0.0,0.00012242794036865234,"The movie 'Brokeback Mountain' is being remade with with <font color = red>Aaryan</font> <font color = red>Newsome</font> and <font color = red>Kiani</font> <font color = red>Criswell</font> in the lead roles.","Failed"
0.0,11.0,0.0,0.00011444091796875,"Florida Democrats say <font color = red>Rick</font> <font color = red>Scott</font> says education is not a 'core function' of state government",0.0,0.0002505183219909668,"Florida Democrats say <font color = red>Sekou</font> <font color = red>Vitale</font> says education is not a 'core function' of state government","Failed"
0.0,1.0,0.0,0.0008054375648498535,"Gatlinburg, Tennessee Overrun by Immigrants",0.0,0.0008054375648498535,"Gatlinburg, Tennessee Overrun by Immigrants","Failed"
0.0,4.0,0.0,7.82012939453125e-05,"Volkswagen’s New <font color = red>300</font> MPG Car Not Allowed in America Rumor",0.0,0.00013315677642822266,"Volkswagen’s New <font color = red>345</font> MPG Car Not Allowed in America Rumor","Failed"
0.0,5.0,0.0,2.9206275939941406e-05,"<font color = red>Blago</font> op-ed falsely claims he is in prison for ‘practicing politics'",0.0,3.0040740966796875e-05,"<font color = red>Binyomin</font> op-ed falsely claims he is in prison for ‘practicing politics'","Failed"
0.0,4.0,0.0,6.365776062011719e-05,"President <font color = red>Obama</font> Named 5th Best President in History by University",0.0,0.2999204993247986,"President <font color = red>Athan</font> Named 5th Best President in History by University","Failed"
0.0,1.0,0.0,0.00011670589447021484,"A photograph shows a woman wearing a sign reading 'My Legs Are Open for Refugees.'",0.0,0.00011670589447021484,"A photograph shows a woman wearing a sign reading 'My Legs Are Open for Refugees.'","Failed"
0.0,30.0,0.0,0.00011289119720458984,"<font color = red>Rick</font> <font color = red>Perry</font> says Texas education spending increased a phenomenal <font color = red>70</font> percent as enrollment escalated <font color = red>23</font> percent",0.0,0.0008201003074645996,"<font color = red>Jordynn</font> <font color = red>Mcgaha</font> says Texas education spending increased a phenomenal <font color = red>79</font> percent as enrollment escalated <font color = red>16</font> percent","Failed"
0.0,5.0,0.0,0.41746342182159424,"Foreign carmakers have avoided donations to 9/<font color = red>11</font> Victims",1.0,0.7830883264541626,"Foreign carmakers have avoided donations to 9/<font color = green>13</font> Victims","Successful"
0.0,1.0,0.0,3.421306610107422e-05,"The hotel security guard wounded in the Las Vegas mass shooting has been arrested as an accomplice to that event.",0.0,3.421306610107422e-05,"The hotel security guard wounded in the Las Vegas mass shooting has been arrested as an accomplice to that event.","Failed"
0.0,10.0,0.0,0.0003726482391357422,"A famous actor defended President <font color = red>Donald</font> <font color = red>Trump</font> and said that people who criticize the chief executive should leave the United States.",0.0,0.1897275447845459,"A famous actor defended President <font color = red>Isrrael</font> <font color = red>Jaffe</font> and said that people who criticize the chief executive should leave the United States.","Failed"
0.0,1.0,1.0,0.9999516010284424,"Josh Mandel chides Sen. Sherrod Brown for out-of-state contributions",1.0,0.9999516010284424,"Josh Mandel chides Sen. Sherrod Brown for out-of-state contributions","Skipped"
0.0,15.0,0.0,2.4557113647460938e-05,"Media wrong that <font color = red>Belgium</font> granted asylum to <font color = red>1</font>,<font color = red>800</font> Senegalese gay people | Africa Check",0.0,2.5391578674316406e-05,"Media wrong that <font color = red>Italy</font> granted asylum to <font color = red>2</font>,<font color = red>665</font> Senegalese gay people | Africa Check","Failed"
0.0,10.0,0.0,5.269050598144531e-05,"House Speaker <font color = red>John</font> <font color = red>Boehner</font> labels money in health care bill “slush funds”",0.0,9.381771087646484e-05,"House Speaker <font color = red>Izrael</font> <font color = red>Pope</font> labels money in health care bill “slush funds”","Failed"
0.0,1.0,0.0,4.172325134277344e-05,"The perpetrator of the Sutherland Springs shooting carried an Antifa flag and told churchgoers “this is a communist revolution.”",0.0,4.172325134277344e-05,"The perpetrator of the Sutherland Springs shooting carried an Antifa flag and told churchgoers “this is a communist revolution.”","Failed"
0.0,19.0,0.0,2.2649765014648438e-05,"Couple Sells Princess <font color = red>Diana</font> Beanie <font color = red>Baby</font> for $<font color = red>93</font>,000 – Fiction",0.0,2.6702880859375e-05,"Couple Sells Princess <font color = red>Stacie</font> Beanie <font color = red>Seymore</font> for $<font color = red>20</font>,000 – Fiction","Failed"
0.0,31.0,0.0,2.5987625122070312e-05,"<font color = red>Bryce</font> <font color = red>Reeves</font> falsely says <font color = red>Terry</font> <font color = red>McAuliffe</font> has stated his desire to be in Clinton's cabinet",0.0,3.230571746826172e-05,"<font color = red>Antwane</font> <font color = red>Schrader</font> falsely says <font color = red>Leana</font> <font color = red>Ewald</font> has stated his desire to be in Clinton's cabinet","Failed"
0.0,1.0,0.0,0.0005818605422973633,"A mounted policeman's horse had its leg broken by protesters during anti-Trump demonstrations.",0.0,0.0005818605422973633,"A mounted policeman's horse had its leg broken by protesters during anti-Trump demonstrations.","Failed"
0.0,10.0,0.0,2.9921531677246094e-05,"Bloggers say Gov. <font color = red>Scott</font> <font color = red>Walker</font> is taking a pay raise while freezing salaries for state employees ",0.0,7.724761962890625e-05,"Bloggers say Gov. <font color = red>Marymargaret</font> <font color = red>Reuter</font> is taking a pay raise while freezing salaries for state employees ","Failed"
0.0,3.0,0.0,0.00017458200454711914,"A teenager was killed after his Xbox <font color = red>One</font> <font color = red>malfunctioned</font> <font color = red>and</font> forcefully ejected a disc that slashed his throat.",0.0,0.0017763972282409668,"A teenager was killed after his Xbox <font color = red>two</font> forcefully ejected a disc that slashed his throat.","Failed"
0.0,10.0,0.0,0.00017756223678588867,"Newly installed U.S. Secretary of Education <font color = red>Betsy</font> <font color = red>DeVos</font> stipulated that ""all history books will contain only the information that can also be found in the Christian Bible.""",0.0,0.18421226739883423,"Newly installed U.S. Secretary of Education <font color = red>Deidra</font> <font color = red>Andino</font> stipulated that ""all history books will contain only the information that can also be found in the Christian Bible.""","Failed"
0.0,1.0,0.0,3.2782554626464844e-05,"Fake column spreads unfounded claims",0.0,3.2782554626464844e-05,"Fake column spreads unfounded claims","Failed"
0.0,4.0,0.0,0.00011968612670898438,"A photograph shows a violent anti-Trump protest in the United States in November <font color = red>2016</font>.",0.0,0.006115615367889404,"A photograph shows a violent anti-Trump protest in the United States in November <font color = red>1292</font>.","Failed"
0.0,10.0,0.0,0.00011432170867919922,"In the wake of a missile strike ordered by President <font color = red>Trump</font> on Syria in April <font color = red>2017</font>, senior White House officials admitted that it served no actual purpose.",0.0,0.001304328441619873,"In the wake of a missile strike ordered by President <font color = red>Jamez</font> on Syria in April <font color = red>599</font>, senior White House officials admitted that it served no actual purpose.","Failed"
0.0,1.0,0.0,0.0033652186393737793,"Costumes, yes, but not Halloween",0.0,0.0033652186393737793,"Costumes, yes, but not Halloween","Failed"
0.0,4.0,0.0,0.08783078193664551,"A 7D hologram park in <font color = red>Japan</font> features virtual animals that can be touched by visitors.",0.0,0.13407015800476074,"A 7D hologram park in <font color = red>Poland</font> features virtual animals that can be touched by visitors.","Failed"
0.0,9.0,0.0,7.295608520507812e-05,"The <font color = red>three</font> winners of the $<font color = red>1</font>.<font color = red>6</font> Powerball lottery have identified themselves on social media.",0.0,8.225440979003906e-05,"The <font color = red>two</font> winners of the $<font color = red>2</font>.<font color = red>9</font> Powerball lottery have identified themselves on social media.","Failed"
0.0,1.0,1.0,0.9672690629959106,"The household plant Dieffenbachia, one of the most common indoor plants, is so poisonous it can kill a child in one minute and an adult in 15 minutes.",1.0,0.9672690629959106,"The household plant Dieffenbachia, one of the most common indoor plants, is so poisonous it can kill a child in one minute and an adult in 15 minutes.","Skipped"
0.0,1.0,1.0,0.9961989521980286,"Louie Gohmert says George Washington said a free people should be armed to guard against government tyranny",1.0,0.9961989521980286,"Louie Gohmert says George Washington said a free people should be armed to guard against government tyranny","Skipped"
0.0,37.0,0.0,5.0067901611328125e-05,"<font color = red>Mike</font> Huckabee said Barack <font color = red>Obama</font> grew up in <font color = red>Kenya</font>",1.0,0.5716763138771057,"<font color = green>Benigno</font> Huckabee said Barack <font color = green>Kremer</font> grew up in <font color = green>Myanmar</font>","Successful"
0.0,37.0,0.0,5.6743621826171875e-05,"Rep. <font color = red>Trey</font> <font color = red>Gowdy</font> ordered the exhumation of the body of <font color = red>Clinton</font> associate <font color = red>Vince</font> <font color = red>Foster</font>.",0.0,0.08460491895675659,"Rep. <font color = red>Zamari</font> <font color = red>Kautz</font> ordered the exhumation of the body of <font color = red>Alleigh</font> associate <font color = red>Billy</font> <font color = red>Olin</font>.","Failed"
0.0,4.0,0.0,3.3020973205566406e-05,"President <font color = red>Trump</font> is signing a law legalizing marijuana across the United States.",0.0,4.208087921142578e-05,"President <font color = red>Makynzie</font> is signing a law legalizing marijuana across the United States.","Failed"
0.0,1.0,1.0,0.9999538660049438,"Ted Cruz says he's opposed shutdowns, but he hasn't always",1.0,0.9999538660049438,"Ted Cruz says he's opposed shutdowns, but he hasn't always","Skipped"
0.0,10.0,0.0,2.2649765014648438e-05," Recycled hoax falsely claim CIA agent admitted killing actress <font color = red>Marilyn</font> <font color = red>Monroe</font>",0.0,4.494190216064453e-05," Recycled hoax falsely claim CIA agent admitted killing actress <font color = red>Suhani</font> <font color = red>Boughton</font>","Failed"
0.0,10.0,0.0,9.548664093017578e-05,"<font color = red>Diane</font> <font color = red>Allen</font> blames Greenhouse Gas Initiative for Ocean Spray’s pending departure from Bordentown",0.0,0.00037610530853271484,"<font color = red>Reena</font> <font color = red>Wozniak</font> blames Greenhouse Gas Initiative for Ocean Spray’s pending departure from Bordentown","Failed"
0.0,31.0,0.0,3.719329833984375e-05,"Gov. <font color = red>Ted</font> <font color = red>Strickland</font> ties Ohio's job losses to <font color = red>John</font> <font color = red>Kasich</font>’s votes as a congressman",0.0,6.151199340820312e-05,"Gov. <font color = red>Kainan</font> <font color = red>Swaney</font> ties Ohio's job losses to <font color = red>Kelsee</font> <font color = red>Crossman</font>’s votes as a congressman","Failed"
0.0,1.0,0.0,4.410743713378906e-05,"Criminals are furtively wedging coins into car door handles in order to more easily break into vehicles.",0.0,4.410743713378906e-05,"Criminals are furtively wedging coins into car door handles in order to more easily break into vehicles.","Failed"
0.0,19.0,0.0,2.372264862060547e-05,"GOP lawmaker <font color = red>Jeff</font> <font color = red>Duncan</font> repeats survey finding that <font color = red>83</font> percent of doctors are considering quitting due to Obamacare",0.0,2.968311309814453e-05,"GOP lawmaker <font color = red>Ivette</font> <font color = red>Violette</font> repeats survey finding that <font color = red>139</font> percent of doctors are considering quitting due to Obamacare","Failed"
0.0,31.0,0.0,0.00010323524475097656,"<font color = red>Bill</font> <font color = red>Cassidy</font> says <font color = red>Mary</font> <font color = red>Landrieu</font> 'put illegal immigrants ahead of veterans'",0.0,0.027556121349334717,"<font color = red>Loyalty</font> <font color = red>Kuhn</font> says <font color = red>Dillin</font> <font color = red>Wills</font> 'put illegal immigrants ahead of veterans'","Failed"
0.0,1.0,1.0,0.7789731621742249,"President Obama’s Visit and Speech at Cape Canaveral  Was Closed to <SPLIT>NASA Employees",1.0,0.7789731621742249,"President Obama’s Visit and Speech at Cape Canaveral  Was Closed to <SPLIT>NASA Employees","Skipped"
0.0,10.0,0.0,2.002716064453125e-05,"<font color = red>Ann</font> <font color = red>Coulter</font> says no doctors who went to an American medical school will be accepting Obamacare",0.0,2.3365020751953125e-05,"<font color = red>Yanira</font> <font color = red>Niles</font> says no doctors who went to an American medical school will be accepting Obamacare","Failed"
0.0,4.0,0.0,2.6345252990722656e-05,"Leaked conversations revealed that President <font color = red>Trump</font> planned on signing an executive order to abolish impeachment.",0.0,2.8371810913085938e-05,"Leaked conversations revealed that President <font color = red>Estee</font> planned on signing an executive order to abolish impeachment.","Failed"
0.0,1.0,0.0,2.467632293701172e-05,"The Pants on Fire claim that Ossoff supporters celebrated violence against GOP",0.0,2.467632293701172e-05,"The Pants on Fire claim that Ossoff supporters celebrated violence against GOP","Failed"
0.0,1.0,1.0,0.9995841383934021,"Does the stimulus package really include $300,000 for a sculpture garden?",1.0,0.9995841383934021,"Does the stimulus package really include $300,000 for a sculpture garden?","Skipped"
0.0,46.0,0.0,2.8371810913085938e-05,"<font color = red>Josh</font> <font color = red>Mandel</font> says <font color = red>Sherrod</font> <font color = red>Brown</font> is responsible for Ohio jobs moving to <font color = red>China</font>",0.0,5.221366882324219e-05,"<font color = red>Jael</font> <font color = red>Downing</font> says <font color = red>Aristeo</font> <font color = red>Barna</font> is responsible for Ohio jobs moving to <font color = red>Azerbaijan</font>","Failed"
0.0,19.0,0.0,0.00015413761138916016,"Florida GOP says <font color = red>Charlie</font> <font color = red>Crist</font> 'made it easier for <font color = red>Duke</font> to take your money'",0.0,6.139278411865234e-05,"Florida GOP says <font color = red>Kennon</font> <font color = red>Koster</font> 'made it easier for <font color = red>Dillan</font> to take your money'","Failed"
0.0,7.0,0.0,0.030326366424560547,"<font color = red>George</font> W. Bush getting confused on Bible Verse",1.0,0.9942193031311035,"<font color = green>Haydyn</font> W. Bush getting confused on Bible Verse","Successful"
0.0,10.0,0.0,3.457069396972656e-05,"<font color = red>Elizabeth</font> <font color = red>Warren</font>: Women Need to Be Raped by Muslims to Prove Tolerance",0.0,5.793571472167969e-05,"<font color = red>Marcanthony</font> <font color = red>Lakin</font>: Women Need to Be Raped by Muslims to Prove Tolerance","Failed"
0.0,1.0,0.0,0.0001277923583984375,"Scientific studies demonstrate that the process of adding fluoride to public water reduces the IQ of the individuals in those areas.",0.0,0.0001277923583984375,"Scientific studies demonstrate that the process of adding fluoride to public water reduces the IQ of the individuals in those areas.","Failed"
0.0,4.0,0.0,0.007330417633056641,"A new study reporting on the <font color = red>2015</font> death of a Colorado infant claims the event was the world’s first documented pot overdose.",0.0,0.090221107006073,"A new study reporting on the <font color = red>2944</font> death of a Colorado infant claims the event was the world’s first documented pot overdose.","Failed"
0.0,4.0,0.0,8.988380432128906e-05,"Rhode Island Catholic Bishop <font color = red>Tobin</font> says U.S. Supreme Court decisions on same-sex marriage could nullify any Rhode Island votes on the issue",0.0,0.00011527538299560547,"Rhode Island Catholic Bishop <font color = red>Kaelin</font> says U.S. Supreme Court decisions on same-sex marriage could nullify any Rhode Island votes on the issue","Failed"
0.0,4.0,0.0,2.9921531677246094e-05,"Canadian website wrongly links whooping cough vaccine to <font color = red>Zika</font>",0.0,3.0279159545898438e-05,"Canadian website wrongly links whooping cough vaccine to <font color = red>Alene</font>","Failed"
0.0,44.0,0.0,8.392333984375e-05,"<font color = red>Robert</font> <font color = red>Mueller</font> and <font color = red>Nancy</font> <font color = red>Pelosi</font> Had an Affair for <font color = red>13</font> Years",0.0,0.0012334585189819336,"<font color = red>Nariah</font> <font color = red>Koval</font> and <font color = red>Xaiver</font> <font color = red>Gideon</font> Had an Affair for <font color = red>14</font> Years","Failed"
0.0,1.0,1.0,0.9466971755027771,"Rep. Chet Edwards says he said no to Washington liberals who wanted to take away our guns",1.0,0.9466971755027771,"Rep. Chet Edwards says he said no to Washington liberals who wanted to take away our guns","Skipped"
0.0,46.0,0.0,3.8743019104003906e-05,"<font color = red>Chris</font> <font color = red>Christie</font> says <font color = red>Bernie</font> <font color = red>Sanders</font>’s plan is 'to raise your taxes to <font color = red>90</font> percent'",0.0,0.001325070858001709,"<font color = red>Daliyah</font> <font color = red>Kuhl</font> says <font color = red>Shyenne</font> <font color = red>Lui</font>’s plan is 'to raise your taxes to <font color = red>138</font> percent'","Failed"
0.0,4.0,0.0,0.1510009765625,"The government of <font color = red>Thailand</font> issued a warning about canned food contaminated with HIV.",0.0,0.2383914589881897,"The government of <font color = red>Bulgaria</font> issued a warning about canned food contaminated with HIV.","Failed"
0.0,7.0,0.0,0.09363281726837158,"Special Forces Soldier John <font color = red>Martin</font> Arrested After Clash with Protestors",1.0,0.5026331543922424,"Special Forces Soldier John <font color = green>Pifer</font> Arrested After Clash with Protestors","Successful"
0.0,10.0,0.0,2.467632293701172e-05,"Fake story about President <font color = red>Trump</font> greenlighting Congress to ramp up <font color = red>Clinton</font> investigation",0.0,2.8252601623535156e-05,"Fake story about President <font color = red>Zandra</font> greenlighting Congress to ramp up <font color = red>Josh</font> investigation","Failed"
0.0,7.0,0.0,0.0010703206062316895,"A photograph shows <font color = red>Hillary</font> Clinton and her college roommate walking topless in the 1960s.",1.0,0.9957594275474548,"A photograph shows <font color = green>Advik</font> Clinton and her college roommate walking topless in the 1960s.","Successful"
0.0,10.0,0.0,2.205371856689453e-05,"Assembly Majority Leader <font color = red>Lou</font> <font color = red>Greenwald</font> claims money in state budget would provide tax break for all New Jerseyans, including millionaires",0.0,2.4437904357910156e-05,"Assembly Majority Leader <font color = red>Shalyn</font> <font color = red>Spies</font> claims money in state budget would provide tax break for all New Jerseyans, including millionaires","Failed"
0.0,6.0,0.0,0.00010323524475097656,"<font color = red>Obama</font> says preventive care saves money. It <font color = red>doesn't</font>.",0.0,9.274482727050781e-05,"<font color = red>Ragan</font> says preventive care saves money. It <font color = red>does</font> <font color = red>not</font>.","Failed"
0.0,10.0,0.0,3.0994415283203125e-05,"Website misquotes former Starbucks chairman <font color = red>Howard</font> <font color = red>Schultz</font> about views on marriage",0.0,4.1484832763671875e-05,"Website misquotes former Starbucks chairman <font color = red>Rubie</font> <font color = red>Encinas</font> about views on marriage","Failed"
0.0,2.0,0.0,0.0015314221382141113,"A respected physicist has warned that fidget spinners <font color = red>could</font> <font color = red>have</font> a harmful effect on the Earth’s center of gravity.",0.0,0.009780347347259521,"A respected physicist has warned that fidget spinners <font color = red>could've</font> a harmful effect on the Earth’s center of gravity.","Failed"
0.0,10.0,0.0,3.0040740966796875e-05,"Fake news says <font color = red>Chuck</font> <font color = red>Schumer</font> had affair with teenage cheerleader",0.0,4.220008850097656e-05,"Fake news says <font color = red>Brenan</font> <font color = red>Priebe</font> had affair with teenage cheerleader","Failed"
0.0,19.0,0.0,3.62396240234375e-05,"Story tying <font color = red>Roy</font> <font color = red>Moore</font> accuser to <font color = red>Obamas</font> is fake",0.0,4.267692565917969e-05,"Story tying <font color = red>Sanjay</font> <font color = red>Toner</font> accuser to <font color = red>Tim</font> is fake","Failed"
0.0,1.0,0.0,0.0002964138984680176,"Muslims assaulted a Denny's waitress for serving bacon during the holy month of Ramadan.",0.0,0.0002964138984680176,"Muslims assaulted a Denny's waitress for serving bacon during the holy month of Ramadan.","Failed"
0.0,4.0,0.0,2.3245811462402344e-05,"Fiorina levies out-of-date charge on women job losses under <font color = red>Obama</font>",0.0,3.457069396972656e-05,"Fiorina levies out-of-date charge on women job losses under <font color = red>Shonte</font>","Failed"
0.0,19.0,0.0,6.67572021484375e-05,"A zoo in <font color = red>China</font> named a baby gorilla <font color = red>Harambe</font> <font color = red>McHarambeface</font>.",0.0,0.001164257526397705,"A zoo in <font color = red>Ukraine</font> named a baby gorilla <font color = red>Breya</font> <font color = red>Pinkston</font>.","Failed"
0.0,1.0,1.0,0.7451834082603455,"<SPLIT>“The unvaccinated Amish rarely get cancer, autism, or heart disease.” ",1.0,0.7451834082603455,"<SPLIT>“The unvaccinated Amish rarely get cancer, autism, or heart disease.” ","Skipped"
0.0,10.0,0.0,3.3736228942871094e-05,"<font color = red>Bill</font> <font color = red>Maher</font> says that some natural gas pipes are made of wood",0.0,0.00014030933380126953,"<font color = red>Shannah</font> <font color = red>Sumpter</font> says that some natural gas pipes are made of wood","Failed"
0.0,5.0,0.0,0.021153926849365234,"Victoria Taft says city spent nearly $1 <font color = red>million</font> on redundant bike signs ",1.0,0.9963809847831726,"Victoria Taft says city spent nearly $1 <font color = green>seven</font> <font color = green>hundred</font> <font color = green>and</font> <font color = green>sixty-seven</font> <font color = green>thousand</font>, <font color = green>nine</font> <font color = green>hundred</font> <font color = green>and</font> <font color = green>sixty-nine</font> on redundant bike signs ","Successful"
0.0,1.0,1.0,0.9975866079330444,"A photograph shows a baby moose holding a rainbow flag.",1.0,0.9975866079330444,"A photograph shows a baby moose holding a rainbow flag.","Skipped"
0.0,1.0,0.0,7.259845733642578e-05,"Law enforcement agencies recommend that people wash the handle on shopping carts before using them to avoid potential exposure to fentanyl.",0.0,7.259845733642578e-05,"Law enforcement agencies recommend that people wash the handle on shopping carts before using them to avoid potential exposure to fentanyl.","Failed"
0.0,4.0,0.0,0.03100353479385376,"NASA: November Blackout Confirmed, <font color = red>15</font> Days of Darkness Ahead",0.0,0.09508699178695679,"NASA: November Blackout Confirmed, <font color = red>19</font> Days of Darkness Ahead","Failed"
0.0,1.0,1.0,0.9999293088912964,"New Boston GOP says Democrats left state deficit",1.0,0.9999293088912964,"New Boston GOP says Democrats left state deficit","Skipped"
0.0,31.0,0.0,2.5391578674316406e-05,"<font color = red>Donald</font> <font color = red>Trump</font> wrongly says <font color = red>Hillary</font> <font color = red>Clinton</font> 'wants to go to a single-payer plan' for health care",0.0,2.9802322387695312e-05,"<font color = red>Messiah</font> <font color = red>Rivera</font> wrongly says <font color = red>Evie</font> <font color = red>Mccarter</font> 'wants to go to a single-payer plan' for health care","Failed"
0.0,28.0,0.0,3.6835670471191406e-05,"State Sen. <font color = red>Kevin</font> O’<font color = red>Toole</font> claims some <font color = red>9</font>/<font color = red>11</font> hijackers used New Jersey driver’s licenses to carry out terrorist attacks",0.0,5.5909156799316406e-05,"State Sen. <font color = red>Katja</font> O’<font color = red>Zeller</font> claims some <font color = red>5</font>/<font color = red>14</font> hijackers used New Jersey driver’s licenses to carry out terrorist attacks","Failed"
0.0,19.0,0.0,0.00012767314910888672,"The United States spent $<font color = red>5</font> <font color = red>billion</font> on <font color = red>Ukraine</font> anti-government riots",0.0,0.01975870132446289,"The United States spent $<font color = red>8</font> <font color = red>one</font> <font color = red>hundred</font> <font color = red>and</font> <font color = red>thirty-seven</font> <font color = red>million</font>, <font color = red>nine</font> <font color = red>hundred</font> <font color = red>and</font> <font color = red>eight</font> <font color = red>thousand</font>, <font color = red>one</font> <font color = red>hundred</font> <font color = red>and</font> <font color = red>fourteen</font> on <font color = red>Armenia</font> anti-government riots","Failed"
0.0,10.0,0.0,9.66787338256836e-05,"GOP leader: Supreme Court has ruled <font color = red>13</font> times that <font color = red>Obama</font> exceeded his constitutional authority",0.0,0.00024169683456420898,"GOP leader: Supreme Court has ruled <font color = red>4</font> times that <font color = red>Shealyn</font> exceeded his constitutional authority","Failed"
